checkpoint,language,task,lm_task_name,accuracy,num_fewshot,random_chance,rankme,pr,alpha_req,top_1_var,top_5_var,top_10_var,top_25_var,top_50_var,top_100_var,top_250_var,top_500_var,top_1000_var,rankme_layer,rankme_aggregation
342B,Hindi,m_mmlu,m_mmlu_hi,0.2527940821741578,5,0.25,4.1729,1.4536,0.787956,0.8287,0.8816,0.8921,0.9056,0.9176,0.931,0.9501,0.9657,0.9817,layer_15,last
352B,Hindi,m_mmlu,m_mmlu_hi,0.2572163705073571,5,0.25,4.0076,1.4343,0.790812,0.8343,0.8852,0.8954,0.9086,0.9202,0.9333,0.9518,0.9669,0.9824,layer_15,last
363B,Hindi,m_mmlu,m_mmlu_hi,0.26614135241617753,5,0.25,4.1343,1.4475,0.787588,0.8305,0.8821,0.8926,0.9061,0.918,0.9314,0.9503,0.9659,0.9818,layer_15,last
373B,Hindi,m_mmlu,m_mmlu_hi,0.25665353381040446,5,0.25,3.9984,1.4347,0.791402,0.8342,0.8855,0.896,0.9092,0.9208,0.9338,0.9521,0.9671,0.9825,layer_15,last
384B,Hindi,m_mmlu,m_mmlu_hi,0.258502854386106,5,0.25,3.9124,1.4233,0.789436,0.8376,0.8875,0.8977,0.9107,0.922,0.9347,0.9527,0.9675,0.9827,layer_15,last
394B,Hindi,m_mmlu,m_mmlu_hi,0.2549650237195465,5,0.25,3.7666,1.4041,0.790223,0.8433,0.8906,0.9004,0.913,0.924,0.9365,0.954,0.9684,0.9832,layer_15,last
405B,Hindi,m_mmlu,m_mmlu_hi,0.25432178178017206,5,0.25,3.755,1.4029,0.792396,0.8437,0.8908,0.9008,0.9134,0.9245,0.9369,0.9543,0.9687,0.9834,layer_15,last
415B,Hindi,m_mmlu,m_mmlu_hi,0.2558494813861864,5,0.25,3.6815,1.3944,0.792412,0.8463,0.8928,0.9026,0.9149,0.9257,0.9379,0.9551,0.9692,0.9837,layer_15,last
426B,Hindi,m_mmlu,m_mmlu_hi,0.2545629975074375,5,0.25,3.5517,1.3765,0.791563,0.8519,0.8957,0.9052,0.9171,0.9276,0.9395,0.9562,0.9699,0.984,layer_15,last
436B,Hindi,m_mmlu,m_mmlu_hi,0.2558494813861864,5,0.25,3.5383,1.3768,0.79433,0.8517,0.8964,0.9059,0.9178,0.9283,0.94,0.9567,0.9703,0.9843,layer_15,last
447B,Hindi,m_mmlu,m_mmlu_hi,0.26107582214360375,5,0.25,3.5169,1.3748,0.793314,0.8524,0.8972,0.9065,0.9184,0.9288,0.9405,0.957,0.9705,0.9844,layer_15,last
457B,Hindi,m_mmlu,m_mmlu_hi,0.25295489265900134,5,0.25,3.4695,1.3685,0.793306,0.8543,0.8983,0.9076,0.9193,0.9295,0.9411,0.9574,0.9708,0.9845,layer_15,last
468B,Hindi,m_mmlu,m_mmlu_hi,0.25319610838626677,5,0.25,3.4497,1.3663,0.794348,0.855,0.8989,0.9081,0.9197,0.9299,0.9414,0.9576,0.971,0.9846,layer_15,last
478B,Hindi,m_mmlu,m_mmlu_hi,0.2507839511136126,5,0.25,3.4076,1.3618,0.7948,0.8565,0.9002,0.9093,0.9208,0.9309,0.9423,0.9583,0.9714,0.9849,layer_15,last
489B,Hindi,m_mmlu,m_mmlu_hi,0.25367853984079763,5,0.25,3.4745,1.3709,0.795267,0.8536,0.8985,0.9078,0.9195,0.9298,0.9414,0.9577,0.971,0.9847,layer_15,last
499B,Hindi,m_mmlu,m_mmlu_hi,0.26348797941625796,5,0.25,3.4318,1.3645,0.795774,0.8556,0.8994,0.9086,0.9202,0.9304,0.9418,0.958,0.9712,0.9848,layer_15,last
510B,Hindi,m_mmlu,m_mmlu_hi,0.25705556002251345,5,0.25,3.3565,1.3564,0.79687,0.8582,0.9018,0.9107,0.9221,0.9321,0.9433,0.959,0.972,0.9852,layer_15,last
520B,Hindi,m_mmlu,m_mmlu_hi,0.25713596526493526,5,0.25,3.317,1.3496,0.795889,0.8604,0.9025,0.9114,0.9226,0.9325,0.9436,0.9592,0.9721,0.9852,layer_15,last
531B,Hindi,m_mmlu,m_mmlu_hi,0.2665433786282866,5,0.25,3.2841,1.346,0.796741,0.8615,0.9036,0.9124,0.9235,0.9332,0.9442,0.9597,0.9724,0.9854,layer_15,last
541B,Hindi,m_mmlu,m_mmlu_hi,0.2585832596285278,5,0.25,3.224,1.3381,0.797296,0.8641,0.9051,0.9138,0.9247,0.9343,0.9451,0.9604,0.9729,0.9857,layer_15,last
552B,Hindi,m_mmlu,m_mmlu_hi,0.2591460963254804,5,0.25,3.1965,1.3347,0.798012,0.8652,0.906,0.9145,0.9253,0.9348,0.9455,0.9607,0.9731,0.9858,layer_15,last
562B,Hindi,m_mmlu,m_mmlu_hi,0.2563319128407172,5,0.25,3.1403,1.3283,0.797977,0.8673,0.9078,0.9163,0.9269,0.9363,0.9467,0.9615,0.9737,0.9861,layer_15,last
573B,Hindi,m_mmlu,m_mmlu_hi,0.2552062394468119,5,0.25,3.0875,1.3213,0.798533,0.8696,0.9093,0.9176,0.928,0.9372,0.9475,0.9621,0.9741,0.9863,layer_15,last
583B,Hindi,m_mmlu,m_mmlu_hi,0.26332716893141433,5,0.25,3.0923,1.3221,0.798824,0.8693,0.9091,0.9175,0.9279,0.9372,0.9475,0.9621,0.9741,0.9864,layer_15,last
593B,Hindi,m_mmlu,m_mmlu_hi,0.25536704993165554,5,0.25,3.0578,1.3175,0.799002,0.8708,0.9101,0.9184,0.9288,0.9379,0.9481,0.9626,0.9744,0.9865,layer_15,last
10B,Indonesian,m_mmlu,m_mmlu_id,0.2722692924204259,5,0.25,297.7179,32.1748,0.838729,0.1354,0.3215,0.3826,0.4536,0.515,0.589,0.7107,0.8113,0.9065,layer_15,last
21B,Indonesian,m_mmlu,m_mmlu_id,0.26677352873826427,5,0.25,276.5289,19.1601,0.819297,0.2153,0.3359,0.3906,0.4531,0.5085,0.5754,0.689,0.7904,0.8938,layer_15,last
31B,Indonesian,m_mmlu,m_mmlu_id,0.2602091443401267,5,0.25,236.3859,15.4565,0.804976,0.2416,0.3679,0.4194,0.4786,0.5298,0.591,0.6961,0.7925,0.8933,layer_15,last
42B,Indonesian,m_mmlu,m_mmlu_id,0.2699030608350508,5,0.25,212.8628,12.7014,0.794752,0.2715,0.3848,0.4328,0.4889,0.5384,0.5974,0.6988,0.7926,0.8922,layer_15,last
52B,Indonesian,m_mmlu,m_mmlu_id,0.2570032821921991,5,0.25,194.9334,11.2112,0.794713,0.2907,0.4,0.4459,0.499,0.5456,0.6022,0.7007,0.7931,0.8924,layer_15,last
63B,Indonesian,m_mmlu,m_mmlu_id,0.26677352873826427,5,0.25,193.2231,11.5077,0.784721,0.2861,0.4049,0.4523,0.5054,0.5524,0.6079,0.7039,0.7943,0.8921,layer_15,last
73B,Indonesian,m_mmlu,m_mmlu_id,0.2719639722158614,5,0.25,173.1283,9.8832,0.786723,0.3115,0.4178,0.4637,0.5172,0.5629,0.6166,0.7096,0.798,0.8942,layer_15,last
84B,Indonesian,m_mmlu,m_mmlu_id,0.2653995878177238,5,0.25,162.1145,9.2295,0.785323,0.3228,0.4264,0.4731,0.5246,0.5693,0.6224,0.7139,0.8008,0.8955,layer_15,last
94B,Indonesian,m_mmlu,m_mmlu_id,0.27074269139760326,5,0.25,3.6239,1.3752,0.781431,0.8522,0.8944,0.9046,0.9144,0.9226,0.9322,0.9485,0.9641,0.981,layer_15,last
105B,Indonesian,m_mmlu,m_mmlu_id,0.27051370124417984,5,0.25,154.7423,8.7866,0.782658,0.3311,0.4347,0.4797,0.5303,0.5742,0.6259,0.7157,0.8016,0.8956,layer_15,last
115B,Indonesian,m_mmlu,m_mmlu_id,0.27303259293183724,5,0.25,151.5649,8.645,0.773303,0.3343,0.4353,0.4836,0.5354,0.5793,0.6305,0.7187,0.803,0.8957,layer_15,last
126B,Indonesian,m_mmlu,m_mmlu_id,0.26081978474925577,5,0.25,142.7036,8.1844,0.778375,0.3438,0.4462,0.4919,0.5417,0.5845,0.6349,0.7221,0.8058,0.8975,layer_15,last
136B,Indonesian,m_mmlu,m_mmlu_id,0.27074269139760326,5,0.25,148.6339,8.4352,0.77885,0.3387,0.4396,0.4841,0.537,0.5805,0.6314,0.719,0.8033,0.8962,layer_15,last
147B,Indonesian,m_mmlu,m_mmlu_id,0.2617357453629494,5,0.25,153.6795,8.9593,0.774584,0.3274,0.4381,0.485,0.5357,0.5792,0.6302,0.7181,0.8025,0.8954,layer_15,last
157B,Indonesian,m_mmlu,m_mmlu_id,0.26959774063048625,5,0.25,151.6691,8.8096,0.773491,0.3305,0.4379,0.4851,0.5371,0.5812,0.6323,0.7196,0.8033,0.8957,layer_15,last
168B,Indonesian,m_mmlu,m_mmlu_id,0.24830165636210977,5,0.25,147.4072,8.7376,0.774213,0.3317,0.4419,0.4893,0.5431,0.5878,0.6382,0.7245,0.8069,0.8977,layer_15,last
178B,Indonesian,m_mmlu,m_mmlu_id,0.2704373711930387,5,0.25,149.962,8.7807,0.772509,0.331,0.44,0.4877,0.5397,0.5838,0.6347,0.7216,0.8046,0.8963,layer_15,last
189B,Indonesian,m_mmlu,m_mmlu_id,0.2635676665903366,5,0.25,154.9554,9.054,0.768505,0.326,0.435,0.4831,0.5368,0.5818,0.6333,0.7202,0.8035,0.8954,layer_15,last
199B,Indonesian,m_mmlu,m_mmlu_id,0.26646820853369974,5,0.25,149.2099,8.6859,0.76751,0.3331,0.4394,0.487,0.5407,0.5852,0.6359,0.722,0.8046,0.8959,layer_15,last
210B,Indonesian,m_mmlu,m_mmlu_id,0.2679948095565224,5,0.25,149.9218,8.6598,0.770102,0.3337,0.4396,0.4872,0.5394,0.5828,0.6332,0.7197,0.803,0.8952,layer_15,last
220B,Indonesian,m_mmlu,m_mmlu_id,0.2678421494542401,5,0.25,145.8815,8.7008,0.765253,0.3323,0.4425,0.4933,0.5468,0.5907,0.6405,0.7253,0.8066,0.8968,layer_15,last
231B,Indonesian,m_mmlu,m_mmlu_id,0.2698267307839096,5,0.25,152.7995,8.9842,0.764067,0.3271,0.4355,0.4847,0.5398,0.5849,0.636,0.7219,0.8041,0.8952,layer_15,last
241B,Indonesian,m_mmlu,m_mmlu_id,0.2542554003511182,5,0.25,156.6834,9.4551,0.761297,0.3176,0.4337,0.4849,0.5398,0.5849,0.6358,0.7213,0.8036,0.8948,layer_15,last
252B,Indonesian,m_mmlu,m_mmlu_id,0.2545607205556828,5,0.25,150.3148,9.11,0.773407,0.3241,0.4379,0.4893,0.5448,0.5894,0.6401,0.7251,0.807,0.8974,layer_15,last
262B,Indonesian,m_mmlu,m_mmlu_id,0.2674604991985345,5,0.25,149.8391,9.0065,0.772752,0.3264,0.4369,0.4884,0.5447,0.5895,0.6403,0.7254,0.8071,0.8974,layer_15,last
273B,Indonesian,m_mmlu,m_mmlu_id,0.2650179375620182,5,0.25,160.6088,9.554,0.77261,0.3163,0.4274,0.4782,0.5349,0.5803,0.632,0.7189,0.8025,0.895,layer_15,last
283B,Indonesian,m_mmlu,m_mmlu_id,0.26204106556751394,5,0.25,171.0075,10.4755,0.775163,0.3001,0.4199,0.4719,0.5296,0.5752,0.6274,0.7152,0.8,0.8938,layer_15,last
294B,Indonesian,m_mmlu,m_mmlu_id,0.25478971070910617,5,0.25,174.6519,10.7777,0.775533,0.2956,0.4171,0.4693,0.5278,0.574,0.6265,0.7146,0.7998,0.8938,layer_15,last
304B,Indonesian,m_mmlu,m_mmlu_id,0.26684985878940537,5,0.25,177.3055,11.0534,0.775863,0.2917,0.4133,0.4682,0.5272,0.5736,0.6266,0.7151,0.8002,0.894,layer_15,last
315B,Indonesian,m_mmlu,m_mmlu_id,0.2599038241355622,5,0.25,174.4905,10.8111,0.776881,0.2953,0.4154,0.4699,0.5286,0.5747,0.6274,0.7156,0.8007,0.8944,layer_15,last
325B,Indonesian,m_mmlu,m_mmlu_id,0.27097168155102663,5,0.25,182.0356,11.3318,0.776563,0.2879,0.4092,0.4639,0.5233,0.5702,0.6236,0.7129,0.7987,0.8933,layer_15,last
334B,Indonesian,m_mmlu,m_mmlu_id,0.2713533318067323,5,0.25,182.0012,11.5078,0.777531,0.2852,0.4094,0.4654,0.5251,0.5716,0.6246,0.7137,0.7994,0.8938,layer_15,last
342B,Indonesian,m_mmlu,m_mmlu_id,0.2673841691473933,5,0.25,179.0671,11.2787,0.77711,0.2884,0.4109,0.4683,0.5273,0.5734,0.6261,0.7148,0.8001,0.8942,layer_15,last
352B,Indonesian,m_mmlu,m_mmlu_id,0.26074345469811466,5,0.25,179.6006,11.2152,0.782811,0.2896,0.4098,0.4663,0.5256,0.5718,0.6247,0.7138,0.7999,0.8945,layer_15,last
363B,Indonesian,m_mmlu,m_mmlu_id,0.26081978474925577,5,0.25,185.6577,11.5377,0.778535,0.2854,0.4042,0.4606,0.5209,0.568,0.6215,0.7115,0.7979,0.8931,layer_15,last
373B,Indonesian,m_mmlu,m_mmlu_id,0.260361804442409,5,0.25,179.4849,11.1292,0.782511,0.291,0.41,0.4648,0.5246,0.5713,0.6246,0.7141,0.8001,0.8946,layer_15,last
384B,Indonesian,m_mmlu,m_mmlu_id,0.26127776505610256,5,0.25,185.3053,11.5125,0.781428,0.2858,0.4045,0.4606,0.5207,0.568,0.6215,0.7115,0.7982,0.8936,layer_15,last
394B,Indonesian,m_mmlu,m_mmlu_id,0.26081978474925577,5,0.25,182.7735,11.4366,0.77991,0.2867,0.4066,0.4629,0.523,0.5705,0.6242,0.7138,0.7998,0.8944,layer_15,last
405B,Indonesian,m_mmlu,m_mmlu_id,0.2682237997099458,5,0.25,184.1186,11.5224,0.784665,0.2855,0.4052,0.4616,0.5218,0.5691,0.6228,0.7129,0.7995,0.8946,layer_15,last
415B,Indonesian,m_mmlu,m_mmlu_id,0.25761392260132815,5,0.25,187.1718,11.7658,0.783153,0.2821,0.4036,0.4592,0.5198,0.5673,0.6214,0.7118,0.7987,0.8941,layer_15,last
426B,Indonesian,m_mmlu,m_mmlu_id,0.2602091443401267,5,0.25,190.8082,12.0019,0.782455,0.2792,0.3999,0.4568,0.5176,0.5653,0.6196,0.7103,0.7976,0.8934,layer_15,last
436B,Indonesian,m_mmlu,m_mmlu_id,0.2650942676131593,5,0.25,185.975,11.757,0.784307,0.2822,0.4036,0.4603,0.5211,0.5689,0.623,0.7133,0.7999,0.8948,layer_15,last
447B,Indonesian,m_mmlu,m_mmlu_id,0.2574612624990459,5,0.25,184.7788,11.6228,0.78373,0.284,0.405,0.4612,0.5216,0.569,0.6228,0.7131,0.7997,0.8947,layer_15,last
457B,Indonesian,m_mmlu,m_mmlu_id,0.25433173040225937,5,0.25,187.1397,11.9158,0.784262,0.28,0.4032,0.4604,0.521,0.5685,0.6226,0.7129,0.7996,0.8946,layer_15,last
468B,Indonesian,m_mmlu,m_mmlu_id,0.26318601633463096,5,0.25,187.0264,11.745,0.785781,0.2827,0.4019,0.459,0.5198,0.5676,0.6218,0.7124,0.7994,0.8947,layer_15,last
478B,Indonesian,m_mmlu,m_mmlu_id,0.251278528356614,5,0.25,187.3255,12.0275,0.786479,0.2784,0.4023,0.4604,0.5215,0.5692,0.6233,0.7137,0.8003,0.8952,layer_15,last
489B,Indonesian,m_mmlu,m_mmlu_id,0.26272803602778416,5,0.25,191.4082,12.4526,0.784999,0.273,0.3995,0.4586,0.5199,0.5678,0.6221,0.7127,0.7995,0.8947,layer_15,last
499B,Indonesian,m_mmlu,m_mmlu_id,0.2641783069994657,5,0.25,187.6034,11.9923,0.786553,0.279,0.4022,0.4599,0.5208,0.5685,0.6228,0.7133,0.8002,0.8953,layer_15,last
510B,Indonesian,m_mmlu,m_mmlu_id,0.2597511640332799,5,0.25,187.8263,11.9504,0.787412,0.2797,0.4016,0.459,0.5201,0.5678,0.6221,0.713,0.8001,0.8952,layer_15,last
520B,Indonesian,m_mmlu,m_mmlu_id,0.25242347912373103,5,0.25,190.7523,12.1829,0.786739,0.2767,0.3993,0.4569,0.5181,0.5662,0.6209,0.7119,0.7992,0.8947,layer_15,last
531B,Indonesian,m_mmlu,m_mmlu_id,0.25799557285703384,5,0.25,189.4623,12.2694,0.788006,0.2752,0.4008,0.459,0.5201,0.5681,0.6226,0.7133,0.8004,0.8955,layer_15,last
541B,Indonesian,m_mmlu,m_mmlu_id,0.26295702618120753,5,0.25,188.9476,12.1811,0.788013,0.2764,0.4012,0.459,0.5202,0.568,0.6225,0.7133,0.8004,0.8955,layer_15,last
552B,Indonesian,m_mmlu,m_mmlu_id,0.2599801541867033,5,0.25,192.2017,12.4107,0.788556,0.2736,0.3987,0.4562,0.5177,0.5659,0.6207,0.712,0.7996,0.8951,layer_15,last
562B,Indonesian,m_mmlu,m_mmlu_id,0.24891229677123883,5,0.25,190.2435,12.2772,0.788795,0.2753,0.3998,0.4581,0.5192,0.5672,0.6217,0.7128,0.8001,0.8955,layer_15,last
573B,Indonesian,m_mmlu,m_mmlu_id,0.27051370124417984,5,0.25,190.6005,12.3291,0.788936,0.2746,0.3996,0.4579,0.5191,0.5671,0.6217,0.7129,0.8003,0.8956,layer_15,last
583B,Indonesian,m_mmlu,m_mmlu_id,0.2686817800167926,5,0.25,191.3123,12.3323,0.789868,0.2747,0.3986,0.4565,0.5182,0.5665,0.6214,0.7127,0.8002,0.8955,layer_15,last
593B,Indonesian,m_mmlu,m_mmlu_id,0.2647126173574536,5,0.25,191.0613,12.3663,0.789831,0.2741,0.399,0.4571,0.5187,0.5668,0.6216,0.7129,0.8003,0.8956,layer_15,last
10B,Italian,m_mmlu,m_mmlu_it,0.27113394273626956,5,0.25,782.7573,143.8531,0.712323,0.0524,0.1533,0.2049,0.2788,0.3477,0.4373,0.5884,0.7184,0.8467,layer_15,last
21B,Italian,m_mmlu,m_mmlu_it,0.2627483568784468,5,0.25,707.9668,72.3458,0.677399,0.1011,0.1966,0.2423,0.3066,0.3653,0.4416,0.5747,0.6976,0.8293,layer_15,last
31B,Italian,m_mmlu,m_mmlu_it,0.2652413688902319,5,0.25,651.5126,53.0698,0.663242,0.124,0.2188,0.2624,0.3226,0.3782,0.4496,0.5752,0.6938,0.8247,layer_15,last
42B,Italian,m_mmlu,m_mmlu_it,0.263805998337992,5,0.25,611.7204,42.0557,0.652444,0.1438,0.2323,0.2739,0.332,0.3857,0.4546,0.5761,0.6921,0.8219,layer_15,last
52B,Italian,m_mmlu,m_mmlu_it,0.2603308906852006,5,0.25,548.2971,31.8688,0.650782,0.1691,0.2521,0.2919,0.3473,0.3985,0.4642,0.5816,0.6951,0.8234,layer_15,last
63B,Italian,m_mmlu,m_mmlu_it,0.26584573543854345,5,0.25,524.7036,29.9793,0.645779,0.1746,0.2604,0.3011,0.357,0.4076,0.4722,0.5865,0.6975,0.8238,layer_15,last
73B,Italian,m_mmlu,m_mmlu_it,0.2626728110599078,5,0.25,493.7441,26.172,0.643839,0.1885,0.2704,0.3109,0.3652,0.4145,0.4773,0.5894,0.6989,0.8243,layer_15,last
84B,Italian,m_mmlu,m_mmlu_it,0.2546649542947798,5,0.25,470.687,24.7194,0.64502,0.1941,0.2782,0.3191,0.3736,0.4226,0.4847,0.5952,0.7033,0.8269,layer_15,last
94B,Italian,m_mmlu,m_mmlu_it,0.2645614565233814,5,0.25,454.1331,23.4118,0.640611,0.1998,0.2837,0.3257,0.3804,0.4292,0.4902,0.5987,0.7051,0.8273,layer_15,last
105B,Italian,m_mmlu,m_mmlu_it,0.2625972652413689,5,0.25,432.2837,21.1779,0.640445,0.2113,0.2914,0.3325,0.3861,0.4338,0.4937,0.6008,0.7064,0.8281,layer_15,last
115B,Italian,m_mmlu,m_mmlu_it,0.2701518470952633,5,0.25,431.2462,21.017,0.639267,0.2122,0.2914,0.3328,0.3862,0.4343,0.4942,0.6011,0.7064,0.8279,layer_15,last
126B,Italian,m_mmlu,m_mmlu_it,0.2687920223615623,5,0.25,432.8918,21.6512,0.638876,0.2083,0.2929,0.3348,0.3884,0.4356,0.4949,0.6008,0.7059,0.8275,layer_15,last
136B,Italian,m_mmlu,m_mmlu_it,0.26350381506383624,5,0.25,360.8109,17.0915,0.639121,0.2362,0.3183,0.3616,0.4163,0.4621,0.5188,0.6197,0.7197,0.8355,layer_15,last
147B,Italian,m_mmlu,m_mmlu_it,0.26561909798292666,5,0.25,413.2974,20.0519,0.637132,0.2172,0.2992,0.3421,0.3949,0.4418,0.5001,0.6044,0.7082,0.8286,layer_15,last
157B,Italian,m_mmlu,m_mmlu_it,0.2633527234267583,5,0.25,419.5068,21.0953,0.636814,0.2111,0.2951,0.3397,0.3949,0.4432,0.5025,0.6067,0.7099,0.8294,layer_15,last
168B,Italian,m_mmlu,m_mmlu_it,0.25859333685880487,5,0.25,397.2904,19.398,0.638933,0.221,0.3025,0.3469,0.4021,0.4497,0.5081,0.6113,0.7135,0.8318,layer_15,last
178B,Italian,m_mmlu,m_mmlu_it,0.26803656417617283,5,0.25,392.7921,19.4188,0.638399,0.2206,0.3045,0.3504,0.4055,0.4529,0.511,0.6133,0.7149,0.8325,layer_15,last
189B,Italian,m_mmlu,m_mmlu_it,0.263805998337992,5,0.25,420.1286,20.7235,0.636786,0.2136,0.2927,0.3393,0.3938,0.4418,0.5009,0.6051,0.7085,0.8287,layer_15,last
199B,Italian,m_mmlu,m_mmlu_it,0.2715872176475032,5,0.25,416.7995,20.6783,0.633994,0.2134,0.2965,0.3422,0.3965,0.4437,0.5019,0.6052,0.7081,0.828,layer_15,last
210B,Italian,m_mmlu,m_mmlu_it,0.26577018962000454,5,0.25,428.2311,21.7685,0.634174,0.2075,0.2922,0.3388,0.3937,0.4414,0.5,0.6036,0.7069,0.8273,layer_15,last
220B,Italian,m_mmlu,m_mmlu_it,0.26833874745032865,5,0.25,397.2008,19.6754,0.634408,0.2189,0.3038,0.3504,0.4049,0.4519,0.5095,0.6111,0.7124,0.8306,layer_15,last
231B,Italian,m_mmlu,m_mmlu_it,0.2695474805469517,5,0.25,400.2442,20.5928,0.634094,0.2131,0.3022,0.3511,0.4064,0.454,0.5119,0.6134,0.7141,0.8313,layer_15,last
241B,Italian,m_mmlu,m_mmlu_it,0.2645614565233814,5,0.25,426.8982,22.7536,0.633185,0.2017,0.2921,0.3423,0.3981,0.4464,0.5049,0.6072,0.7092,0.8284,layer_15,last
252B,Italian,m_mmlu,m_mmlu_it,0.2655435521643877,5,0.25,379.8226,19.2954,0.638506,0.2207,0.3099,0.3594,0.4144,0.4616,0.5186,0.6184,0.7179,0.8341,layer_15,last
262B,Italian,m_mmlu,m_mmlu_it,0.2604819823222785,5,0.25,395.6617,20.3809,0.636544,0.2142,0.3037,0.3539,0.409,0.4565,0.5136,0.614,0.7144,0.8318,layer_15,last
273B,Italian,m_mmlu,m_mmlu_it,0.2659212812570824,5,0.25,424.6121,22.604,0.635668,0.2026,0.2922,0.3431,0.3992,0.4475,0.5057,0.6076,0.7095,0.8288,layer_15,last
283B,Italian,m_mmlu,m_mmlu_it,0.2632771776082194,5,0.25,432.4615,24.3394,0.635614,0.1933,0.2912,0.3435,0.3996,0.4477,0.5058,0.6075,0.7094,0.8287,layer_15,last
294B,Italian,m_mmlu,m_mmlu_it,0.2675832892649392,5,0.25,456.5643,26.197,0.636426,0.186,0.281,0.3341,0.3911,0.4399,0.4986,0.6019,0.7054,0.8265,layer_15,last
304B,Italian,m_mmlu,m_mmlu_it,0.27264485910704844,5,0.25,438.2645,24.4974,0.63789,0.1932,0.2876,0.3399,0.3965,0.4451,0.5034,0.6059,0.7085,0.8286,layer_15,last
315B,Italian,m_mmlu,m_mmlu_it,0.2675077434464002,5,0.25,438.6645,24.5018,0.638348,0.1933,0.2871,0.3394,0.3965,0.4452,0.5035,0.6059,0.7085,0.8286,layer_15,last
325B,Italian,m_mmlu,m_mmlu_it,0.26350381506383624,5,0.25,451.1616,26.0046,0.638735,0.1868,0.2818,0.3355,0.393,0.4425,0.5014,0.6046,0.7076,0.828,layer_15,last
334B,Italian,m_mmlu,m_mmlu_it,0.2708317594621138,5,0.25,444.1416,25.4123,0.639097,0.1891,0.2852,0.338,0.3955,0.4446,0.5032,0.6058,0.7085,0.8287,layer_15,last
342B,Italian,m_mmlu,m_mmlu_it,0.2703029387323412,5,0.25,439.5062,24.9626,0.639416,0.191,0.2866,0.3396,0.3971,0.446,0.5043,0.6067,0.7092,0.8291,layer_15,last
352B,Italian,m_mmlu,m_mmlu_it,0.2638815441565309,5,0.25,440.857,25.2353,0.640979,0.1899,0.2852,0.3383,0.3969,0.4463,0.5049,0.6073,0.7099,0.8297,layer_15,last
363B,Italian,m_mmlu,m_mmlu_it,0.2666011936239329,5,0.25,439.2212,25.517,0.639738,0.1883,0.2864,0.3396,0.3985,0.448,0.5067,0.6088,0.7108,0.83,layer_15,last
373B,Italian,m_mmlu,m_mmlu_it,0.25602477902848075,5,0.25,437.2226,25.5548,0.641128,0.1878,0.2884,0.3414,0.3993,0.4485,0.5068,0.6089,0.711,0.8305,layer_15,last
384B,Italian,m_mmlu,m_mmlu_it,0.2675832892649392,5,0.25,448.431,25.967,0.641023,0.1868,0.2837,0.3364,0.3944,0.4438,0.5024,0.6051,0.7082,0.8288,layer_15,last
394B,Italian,m_mmlu,m_mmlu_it,0.261161894689129,5,0.25,439.6601,25.3938,0.641209,0.1889,0.287,0.3399,0.3976,0.4469,0.5054,0.6077,0.7102,0.83,layer_15,last
405B,Italian,m_mmlu,m_mmlu_it,0.2588199743144217,5,0.25,439.3869,25.5797,0.642712,0.1879,0.2876,0.3404,0.3977,0.447,0.5055,0.6079,0.7106,0.8305,layer_15,last
415B,Italian,m_mmlu,m_mmlu_it,0.2758177834856841,5,0.25,445.1098,26.1264,0.64166,0.1857,0.2855,0.3385,0.3963,0.4456,0.5041,0.6066,0.7093,0.8296,layer_15,last
426B,Italian,m_mmlu,m_mmlu_it,0.2617662612374405,5,0.25,447.9091,26.1185,0.641781,0.186,0.2838,0.3369,0.395,0.4443,0.5029,0.6056,0.7087,0.8292,layer_15,last
436B,Italian,m_mmlu,m_mmlu_it,0.261161894689129,5,0.25,438.1432,25.916,0.64336,0.1862,0.288,0.3411,0.3993,0.4487,0.5072,0.6094,0.7117,0.8312,layer_15,last
447B,Italian,m_mmlu,m_mmlu_it,0.2496789302712095,5,0.25,444.1236,26.0926,0.642683,0.1859,0.2853,0.3383,0.3965,0.4461,0.5048,0.6073,0.71,0.8302,layer_15,last
457B,Italian,m_mmlu,m_mmlu_it,0.24491954370325603,5,0.25,441.4138,26.1549,0.643438,0.1853,0.2865,0.3398,0.398,0.4476,0.5062,0.6085,0.711,0.8308,layer_15,last
468B,Italian,m_mmlu,m_mmlu_it,0.25375840447231246,5,0.25,443.8405,26.2645,0.644039,0.185,0.2856,0.3386,0.3969,0.4464,0.5051,0.6077,0.7105,0.8306,layer_15,last
478B,Italian,m_mmlu,m_mmlu_it,0.24567500188864547,5,0.25,445.8784,26.443,0.644375,0.1844,0.2841,0.3377,0.3961,0.4458,0.5047,0.6075,0.7104,0.8306,layer_15,last
489B,Italian,m_mmlu,m_mmlu_it,0.25791342449195437,5,0.25,444.0033,26.7407,0.644492,0.1828,0.2855,0.3393,0.3979,0.4475,0.506,0.6085,0.7112,0.8311,layer_15,last
499B,Italian,m_mmlu,m_mmlu_it,0.2696230263654907,5,0.25,446.283,26.4772,0.645031,0.1843,0.284,0.3374,0.3958,0.4456,0.5044,0.6073,0.7104,0.8308,layer_15,last
510B,Italian,m_mmlu,m_mmlu_it,0.26063307395935637,5,0.25,445.3787,26.7443,0.645364,0.183,0.2847,0.3382,0.3968,0.4466,0.5055,0.6083,0.7112,0.8312,layer_15,last
